
>Var1 1 1 220 1 1
       1.0900000000000001       1.0900000000000001        1.090391838092337       1.0941124400996558
       1.0959908239239331       1.0706239633481869       1.0665122971007805       1.0690400412684486
       1.0702623335110981       1.0719707288884839       1.0739579175798675       1.0763476340655367
        1.080486615822049        1.081660878165865       1.0834519749889984       1.0844238844274212
       1.0851960196895931       1.0857248081189568       1.0861020897338953       1.0863758563237687
       1.0865862655593217       1.0867635877390653       1.0869306989836149       1.0871040513356776
       1.0872946167000057       1.0875096644629547       1.0877509531521723       1.0880253807914981
       1.0883307446595436       1.0886677440151453       1.0890340390194231       1.0894263020545021
       1.0898456065579103       1.0902892506454112       1.0907553615518721       1.0912397630100885
        1.091742339447513       1.0922608016742854       1.0927955344464397       1.0933421245530708
       1.0939016987514014       1.0944613607927831       1.0950305599365138       1.0955864838752245
       1.0961310424690336       1.0966391787804002        1.097052456848328       1.0975030054442771
       1.0979617756694011       1.0984664982446215       1.0990240460459597       1.0996415427555131
       1.1003184264099042       1.1010403684637544       1.1017842880135342       1.1024778420180412
       1.1030560205806126       1.1033647160743043       1.1031945575078257       1.1022536657006612
       1.1000837963974377       1.0960637699775448       1.0933146074792417       1.0915564101989614
       1.0904857126754435       1.0899127627762719       1.0896789820727295       1.0896709526300681
       1.0898037889289915       1.0900172000587678       1.0902689471224274       1.0905427505767225
       1.0907876603103717       1.0910327383118261       1.0912446226844275       1.0914338947886399
       1.0915968500939621       1.0917363111638401        1.091854602854486       1.0919545020404591
       1.0920386749207023       1.0921095188550676       1.0921690495121066       1.0922188659697247
        1.092260160361155       1.0922937468042002        1.092320106589582       1.0923394504207424
       1.0923517864712435       1.0923569648400302       1.0923547387053119       1.0923448165753544
       1.0923269134776985       1.0923007709122146       1.0922661878087967       1.0922230707453733
       1.0921714339360626        1.092111435219556       1.0920433700414298       1.0919676959562929
       1.0918850415056101       1.0917961807828542       1.0917020600362586       1.0916037589441989
       1.0915024928341401        1.091399544500063       1.0912961982556852       1.0911936249380887
       1.0910927026214694       1.0909937637329847       1.0908961630734304       1.0908046080675997
       1.0907200952265002       1.0906436156563293       1.0905761084995553       1.0905183748385419
       1.0904709935303549       1.0904342258494097       1.0904079409657681       1.0903915101195172
       1.0903837901917979       1.0903831467422802       1.0903875680929394       1.0903950356570036
       1.0904036863655526       1.0904119572322357       1.0904186015203374       1.0904227112536515
       1.0904236778996497       1.0904211583373935        1.090415041813557       1.0904053677768615
       1.0903923315932305       1.0903762069927332       1.0903573169561376       1.0903360269794313
       1.0903127025362047       1.0902876992629651       1.0902613556903702       1.0902339846145441
        1.090205861404639       1.0901772374482492       1.0901483186066396       1.0901192957131791
       1.0900903192381315       1.0900615215833724       1.0900330096490267       1.0900048722869728
       1.0899771865160102       1.0899500123494206       1.0899234000773816       1.0898973925170068
       1.0898720285336816       1.0898473485128863       1.0898233815902165       1.0898005054733004
       1.0897768710126683       1.0897550928326789       1.0897332590989441       1.0897122210680121
       1.0896916560492338        1.089671635425622       1.0896467359864053        1.089628507844441
       1.0896074059377128        1.089587368495645       1.0895656150064985       1.0895402418144715
       1.0895110034917641       1.0894852717020804       1.0894592976933646       1.0894329102466349
       1.0894046586637745       1.0893759953671125       1.0893461306378625       1.0893168434904579
       1.0892862681103102       1.0892534267592808       1.0892206783944833       1.0891819143965986
       1.0891417314153307       1.0890934008180142       1.0890382827823719        1.088967347027914
       1.0890072133530426       1.0889668356159632       1.0889516537008388       1.0889174613225641
       1.0888804401264791       1.0888158912456705       1.0887567439336154        1.088677167757379
       1.0885945912392438       1.0884922193303748       1.0883918917736264       1.0882844317575644
       1.0881731443512246       1.0880592622935013       1.0879381432535213       1.0878297791037701
       1.0877233063575455       1.0876264238824187       1.0875502759525764       1.0874853448544974
       1.0872588571186261       1.0870769107985436       1.0869419092436372       1.0865966651903058
